membership:sample_set_id	sample
ALL	f21011e7-2d95-4092-9047-80f57ddfece9
ALL	0bc8fe6e-0d2a-4c45-9af8-6a976b9a0327
ALL	b64e8d8c-63e0-4a55-b379-866db8df6c55
ALL	fde4e14f-1a9e-4a2d-8e92-506b4fac0839
ALL	735793ad-9884-44bb-bd9c-5bd339764473
ALL	a0987cf7-ed48-4768-b911-14af220c14bd
ALL	2b015a40-b0f4-4e60-b8c5-5e086ed62cc2
ALL	33d2645b-0a2a-4de3-8b82-17c273bdad46
ALL	0f1c4d49-f774-449d-bbd0-f0c79629d13a
ALL	77a150fe-b7c2-43ca-bec4-9701d7fdf7e7
ALL	6e042d50-3e9f-4e77-8d14-3d4c2a03fb7b
ALL	35ced632-741e-470a-b978-d4d4528c28ed
ALL	3fbaa7d3-36ec-4c34-96a7-d85107394ac9
ALL	d5bc1d7e-38d2-4566-a619-8faa38e6f063
ALL	e3cb34c6-0408-4bed-a7dd-7ab55f4748d3
ALL	bc1fa4fb-9b73-460f-9c4d-d1180c3abba8
ALL	eae15b7e-3d8f-4dae-8620-e70a5ecc817c
ALL	212c1d5d-d554-4e29-b5d0-1d250f4772c5
ALL	b8187475-69da-4a02-a544-3435344daab8
ALL	482c6c5a-868d-4c4a-b03f-9e04e53d33bf
ALL	692094b3-df9b-4daf-9892-454028686df7
ALL	1e89f944-8061-4f2d-85d1-882570020736
ALL	79f893f6-5dd7-4cdd-bf14-5ad502f2c7dc
ALL	a2bf1950-1933-47d0-8092-6c7da9205784
ALL	ba6fc830-9a21-4812-8d20-ce574fd4c8ce
ALL	afd75fad-4e21-48b0-8c1a-6043b12d0b19
ALL	f64d61ac-b8b7-44a8-a5c4-adfff2940ff3
ALL	07da260d-ef04-4a23-bdad-5ceb98a673ca
ALL	555dd344-9160-438f-a6ea-d5f17e07f56b
ALL	fcec6dd2-da99-4011-ab05-d45ce9522c49
ALL	967fc784-95f9-4b4d-91ba-e65d463e449a
ALL	4d4daca8-ab6f-475a-9fea-44e573d32a8f
ALL	900e10bb-2654-4eec-8ac7-8d4e3667ef34
ALL	fc917f09-f0b2-4d59-be8f-077e5aae9bb7
ALL	3d0446c6-cf27-4ed6-b205-668397f29465
ALL	5823fadc-4639-4286-97ef-f1648e343281
ALL	6382f9f7-f1fd-40a8-b345-af395f80d62b
ALL	937bc071-c5dd-4cf1-a68a-85651237ad45
ALL	58268f79-7cef-45d2-92a4-0241d13209f7
ALL	ffc7b95c-4d40-483b-8f9a-4afc17460890
ALL	20342f47-d86b-468f-9450-a0fef449e21e
ALL	4b9273e0-e832-433e-886b-71a8892d77e8
ALL	c862f1bf-ec46-46a0-97b9-98f9c12c0ea7
ALL	32c85f4f-340e-45ee-8bc8-3b6af5f172e8
ALL	7e60ae30-8cb7-4bb7-8ef6-11368fa453a8
ALL	dbad43a1-1959-4ce0-a900-3a5d58a5d692
ALL	ca82204b-7b81-44bf-8d4d-5b3e60c7ae4a
ALL	6ff9e1ad-3951-4bc2-818a-a71e61452446
ALL	14d5ba6f-547c-4024-add3-cfb9c0db20f0
ALL	31464cd3-e41b-4593-a5c0-3b4ebbd95886
ALL	37d80faf-446e-4fd3-b002-b8958be5cc30
ALL	17215328-074e-4e65-88ec-c79429e47d2b
ALL	a05a02db-ea5b-408c-ab03-eff8655d9031
ALL	9ae320a7-308c-4b48-ba44-8146391cb639
ALL	475c0276-7686-4cbe-8a09-3e07e6094a14
ALL	9d2954bf-7d42-4d3e-a3fa-8995f5780c7c
ALL	d495c228-2beb-4813-abd6-b5b089c01eba
ALL	8e21c619-c0e6-46a5-861b-8958bf613dce
ALL	3773d7a4-c6fe-4fa0-8ed1-b12fa93ac2db
ALL	262393b6-e4c1-41fc-91ec-9d731d8787a5
ALL	1760f139-4f7b-4def-8e6a-d4beadcb26cd
ALL	30a9b54d-f5db-4e81-a8b3-60f6e50c5c41
ALL	2ea09646-9104-495c-8a43-192d1ab9e85a
ALL	fab03652-f173-43c3-a233-b2e175d0e25d
ALL	ec82c19a-1b5e-4726-a953-ff8c94903cc7
ALL	28eef5de-d54e-4bbe-a5b6-64135aa62076
